income,race,sex,marital.status,relationship,education,hours.per.week,capital.loss,capital.gain,education.num,fnlwgt,age
<=50K,White,Female,Married-spouse-absent,Not-in-family,HS-grad,72.89988620337192,187.59460796825365,52774.35716377463,9.0,754186.282528059,54.161605326806324
<=50K,White,Male,Never-married,Not-in-family,Some-college,9.11261928585116,2088.5135227240394,25107.594917604998,10.0,1433918.5168531167,85.60902475571976
<=50K,White,Female,Separated,Unmarried,Assoc-acdm,89.06583656978118,687.0159789092786,88401.68082449916,12.0,137059.28235939104,79.7339556689944
>50K,White,Male,Divorced,Own-child,Masters,88.33290155910458,2353.8980222238742,74644.1976782668,14.0,366963.78224405815,88.01617088430925
>50K,White,Male,Married-civ-spouse,Wife,Assoc-acdm,19.50170061170734,352.53750632313074,709.6101870727014,12.0,1256463.274352334,38.30388669654954
<=50K,Black,Male,Never-married,Not-in-family,Some-college,33.62521981978135,1540.4247298352054,66868.02858599358,10.0,438863.6399997104,28.646043577620805
<=50K,White,Male,Never-married,Not-in-family,Prof-school,50.589742050373644,678.1111204742107,12728.509355493585,15.0,95493.56252102298,26.588926472161695
>50K,White,Male,Married-civ-spouse,Husband,Bachelors,45.24425693109074,392.26313355022796,60116.674203847564,13.0,1183224.0874918161,51.33509271641518
>50K,White,Female,Married-civ-spouse,Husband,Doctorate,9.379647097788885,190.33292339360915,41503.31355297821,16.0,340418.1763664603,19.626585413259484
>50K,White,Male,Divorced,Not-in-family,Bachelors,76.28280337221796,230.80000107559601,96358.19100461072,13.0,1065009.4560055407,73.52543980922741
>50K,White,Female,Married-civ-spouse,Husband,Prof-school,14.764630711026909,1581.4779969553192,45527.79562585869,15.0,92109.35060128162,38.07593668539768
<=50K,White,Male,Divorced,Not-in-family,Some-college,43.407035522506014,2352.488774468765,2445.3246106620495,10.0,1362740.5744792616,62.95146926845266
>50K,White,Male,Married-civ-spouse,Husband,Bachelors,76.37064750989072,555.4865991645574,29911.77283400086,13.0,629181.1887130239,33.55598527084997
<=50K,White,Male,Married-civ-spouse,Wife,Bachelors,10.820249804432848,919.6551793084448,38415.42245385788,13.0,1116063.0347935495,41.186992722822936
<=50K,White,Male,Married-civ-spouse,Husband,Assoc-voc,13.405438290523207,1439.5658133304707,21912.167521088846,11.0,175866.45781514826,80.68572015348207
<=50K,White,Male,Married-civ-spouse,Husband,Bachelors,96.2171025650896,2503.763485476998,52377.38014717243,13.0,732038.2558350015,21.44287755846857
>50K,White,Male,Married-civ-spouse,Husband,HS-grad,73.87381229902054,91.38296250978917,5333.938113164104,9.0,1151687.9064245664,20.644168798646522
<=50K,White,Male,Married-civ-spouse,Husband,HS-grad,4.539067495130276,1592.5521597776824,91856.90410720125,9.0,1158432.251055386,89.09835501054056
<=50K,White,Male,Never-married,Own-child,HS-grad,65.14078336865136,415.19418134211134,75536.14495050942,9.0,430453.6091203929,84.81053156390685
<=50K,White,Male,Never-married,Own-child,Bachelors,96.50527835833377,1395.6380385048462,73793.89012867404,13.0,1114141.1951116493,20.589041683377683
<=50K,White,Male,Married-civ-spouse,Husband,Assoc-acdm,47.12005749436499,1551.9814496815422,41305.75263568315,12.0,528636.5162835033,68.44312510008493
<=50K,Black,Female,Married-civ-spouse,Husband,11th,70.85928925864637,466.62230239886134,15.47263169138576,7.0,50825.55354195747,80.50880006862661
<=50K,White,Female,Married-civ-spouse,Husband,HS-grad,77.12255242778338,3278.790769939324,51778.813231553766,9.0,1017806.814886448,22.69622883341094
<=50K,White,Male,Married-civ-spouse,Husband,Bachelors,1.657382740339799,668.7191677050001,85326.48437481895,13.0,498141.6315849132,58.63939332067624
<=50K,White,Male,Never-married,Other-relative,Assoc-voc,40.22526903656474,2020.0739663636612,20213.425748157835,11.0,213519.29093046833,60.620130085819845
<=50K,White,Female,Married-civ-spouse,Husband,7th-8th,84.86068464778369,119.93530872430527,5636.539894648643,4.0,21630.737308220676,36.517293182194706
<=50K,White,Male,Separated,Not-in-family,HS-grad,25.16289380618998,130.2508402917919,19714.0295219299,9.0,583186.4168589222,51.67179667538194
>50K,White,Male,Married-civ-spouse,Husband,Some-college,49.13810069645749,2981.618951048988,19743.79163718831,10.0,61438.164763553184,54.99404211238481
<=50K,White,Male,Never-married,Own-child,Bachelors,84.291111528093,1327.0402289673339,92154.69050216347,13.0,690946.2850586458,71.42909367579665
<=50K,Black,Male,Never-married,Not-in-family,Some-college,92.991902996685,3225.9983610920326,89680.67708471057,10.0,295060.0012214874,31.406682523522967
<=50K,White,Male,Widowed,Not-in-family,HS-grad,82.979909184417,3190.6312571696635,39991.10237037504,9.0,993628.5738960984,32.944390988634844
<=50K,White,Female,Never-married,Own-child,Bachelors,12.32391416415174,2484.1575089419875,36968.14046130476,13.0,647989.7844939092,64.98111995852553
<=50K,Black,Female,Married-civ-spouse,Husband,Bachelors,85.0650968470296,1893.4438549462702,24884.60266350216,13.0,408419.2558508923,27.88075471496485
<=50K,Black,Female,Never-married,Not-in-family,HS-grad,53.33831319066275,4014.4584947733265,49370.94269500152,9.0,1198000.235196283,76.25835482643876
>50K,White,Male,Married-civ-spouse,Other-relative,Assoc-voc,39.899940453932196,1021.1019615877773,33159.80834729656,11.0,145584.810459091,76.25222233094337
>50K,White,Male,Married-civ-spouse,Husband,Bachelors,69.63763209028947,806.4505453902211,84174.31512877495,13.0,1157989.9425942528,21.008788136094896
<=50K,White,Male,Married-civ-spouse,Husband,Some-college,16.73289373011366,2616.310868792862,81678.47870775874,10.0,777877.3888841387,35.68225382170294
<=50K,White,Male,Married-civ-spouse,Husband,Bachelors,34.04698937834362,789.2339292940491,58054.4250708968,13.0,694584.6847990763,46.099171507572514
<=50K,White,Female,Separated,Unmarried,HS-grad,55.15512195229075,898.577508070313,26009.00219470048,9.0,403566.3663877674,81.3389924833179
<=50K,White,Male,Never-married,Not-in-family,Bachelors,28.594736379044278,1925.658594092169,86193.01436033145,13.0,883977.2324191183,56.86354305430219
<=50K,White,Female,Never-married,Not-in-family,HS-grad,93.3178478310377,1597.3586219008162,5376.808628796527,9.0,1262984.1012372263,42.629383147260555
>50K,White,Female,Married-civ-spouse,Husband,12th,88.04533638918397,2244.9061359026523,5528.950279402407,8.0,273836.6337292251,39.91616620815312
<=50K,White,Male,Never-married,Other-relative,Bachelors,20.91100313797131,2330.663578232811,58649.24083615616,13.0,238114.84081519922,29.274388525688664
<=50K,Black,Female,Divorced,Unmarried,Masters,1.531947433664392,1506.0032125586804,34169.04146950145,14.0,367519.74007744575,82.50707147474692
<=50K,Black,Male,Married-civ-spouse,Husband,HS-grad,46.921472488388844,2295.620171194227,7647.64506454013,9.0,204911.25021240377,35.308958000798526
<=50K,White,Male,Married-civ-spouse,Wife,HS-grad,91.11192499019472,3850.1613407373698,31039.58300057576,9.0,181463.03264836656,50.459316620087925
<=50K,White,Male,Never-married,Own-child,Bachelors,94.38464280496734,2188.608356491945,25784.029091963297,13.0,325662.02062373864,55.369509782166105
<=50K,White,Male,Never-married,Not-in-family,7th-8th,96.3320137833832,2317.915894171103,9020.721450715166,4.0,123740.03030781513,77.49374691930655
<=50K,White,Male,Married-civ-spouse,Husband,Some-college,80.8816432645972,2434.226776694982,30820.038923181237,10.0,724620.0718758216,42.75066568019437
>50K,White,Male,Married-civ-spouse,Husband,Assoc-acdm,5.131499871060113,267.8442720774059,77958.20231899362,12.0,612806.9611684593,49.86923537775902
>50K,White,Male,Married-civ-spouse,Husband,10th,64.94110137961141,1599.031493466445,29291.145680642378,6.0,191350.73173080984,82.22248648027927
>50K,White,Male,Married-civ-spouse,Husband,Bachelors,65.76228126635004,327.77545711631274,86717.66199500729,13.0,40086.264412337274,79.83124278726821
<=50K,White,Female,Never-married,Not-in-family,HS-grad,10.98422362788449,3323.9576079812146,4735.367390432756,9.0,304291.8101175212,22.67326685681908
<=50K,White,Male,Married-civ-spouse,Wife,HS-grad,2.2603943947437375,1560.325127053505,354.84798226705516,9.0,126163.34855940337,27.53371442414835
>50K,White,Male,Married-civ-spouse,Husband,Assoc-voc,31.70194453917134,437.76865973751,3323.516801628526,11.0,86752.17548008909,22.763837186191157
>50K,White,Male,Married-civ-spouse,Husband,HS-grad,89.45303229710132,924.8089185406803,55310.259889556044,9.0,424695.60472509783,55.66564434869573
<=50K,White,Female,Divorced,Not-in-family,10th,68.78205858126421,1058.6106410499553,20562.481030090083,6.0,201501.13962429628,34.736506486307206
>50K,White,Female,Married-civ-spouse,Husband,Assoc-voc,54.25780406067812,218.80161146700124,14785.538919762137,11.0,174871.8718848791,52.560040129961756
>50K,White,Female,Married-civ-spouse,Husband,Bachelors,47.92048917517858,1151.8816453953089,80561.21236855762,13.0,654092.8048346825,22.986052896074703
<=50K,White,Male,Married-civ-spouse,Husband,Some-college,83.41647073389868,3758.57013951993,86595.45414795831,10.0,132112.64016850316,22.946093064828972
<=50K,White,Female,Never-married,Own-child,HS-grad,83.82915578733957,1166.3773598112664,6286.670600242701,9.0,1044186.6407726209,51.0305253152075
<=50K,White,Female,Married-spouse-absent,Not-in-family,Some-college,36.71374525970637,4106.789696879284,95068.39873709204,10.0,423887.2218883199,59.11915548854363
<=50K,Black,Female,Never-married,Not-in-family,Assoc-voc,95.83856969501545,2136.19405262187,7061.207073559457,11.0,108774.06342702423,81.30499977017217
>50K,Asian-Pac-Islander,Female,Married-civ-spouse,Husband,HS-grad,32.394266015598156,3966.6083189784085,9824.669258111533,9.0,126955.49635485794,45.87434023235133
>50K,White,Male,Married-civ-spouse,Husband,HS-grad,52.33902175675405,861.3421013562693,99218.23934763404,9.0,170078.93986048433,17.602965989279877
<=50K,White,Male,Divorced,Not-in-family,Bachelors,12.91953640572179,47.09845484902335,82372.4070285096,13.0,369595.80357734783,65.28640949364016
<=50K,Amer-Indian-Eskimo,Male,Married-civ-spouse,Wife,HS-grad,67.13363035709041,281.3524848096995,55860.127678906145,9.0,1037777.4880878513,59.157301628256995
<=50K,White,Male,Never-married,Own-child,HS-grad,95.05316933616788,43.055510634401955,91289.1168716986,9.0,121047.20723290881,35.234020278774324
<=50K,White,Male,Married-civ-spouse,Husband,HS-grad,5.391356270512833,3458.0325431474707,91697.88066770845,9.0,223344.92277654784,60.66637424059195
<=50K,White,Female,Never-married,Not-in-family,11th,89.84852924300323,1138.1532164218602,13874.391155783376,7.0,253423.49679587752,54.179529703118725
<=50K,White,Male,Never-married,Not-in-family,Bachelors,5.796542111853167,1969.0466835446414,20380.11975956882,13.0,268954.2076360072,53.00636730815797
<=50K,White,Female,Never-married,Unmarried,HS-grad,61.29496636724699,3731.8159937002033,17986.178897123555,9.0,903901.4870371132,69.41764497076774
>50K,White,Male,Married-civ-spouse,Wife,Bachelors,37.259047893136675,152.4045188161982,11601.116797590183,13.0,46780.13593348318,55.68540503616295
<=50K,White,Male,Divorced,Unmarried,11th,23.200658465729823,517.1523985717805,11291.712987395398,7.0,181996.489798446,72.29422638769464
<=50K,White,Male,Never-married,Not-in-family,9th,70.21430679475765,232.6166563626242,61167.58614074481,5.0,179154.53812896603,76.55799800295975
<=50K,White,Male,Married-civ-spouse,Husband,Some-college,79.15839527600795,2873.4419837978085,54577.330496812865,10.0,577967.6869056792,35.69227801263253
>50K,White,Female,Married-civ-spouse,Husband,Assoc-voc,44.36550781534102,1223.9757513793572,12494.534437906095,11.0,137942.6967360262,51.2242191520085
<=50K,White,Male,Widowed,Unmarried,Assoc-acdm,76.79266273501285,2794.8055682634263,51470.69153230472,12.0,1037759.2365399466,61.46115680180228
>50K,White,Male,Married-civ-spouse,Husband,Assoc-voc,23.752368685213412,210.84231864863546,64779.99379199476,11.0,315321.83430367406,48.65545300724973
<=50K,White,Male,Never-married,Not-in-family,HS-grad,50.65740692610566,1233.941256914797,51581.139830818254,9.0,628026.2948768619,46.49406956115895
>50K,White,Male,Married-civ-spouse,Husband,Bachelors,97.81520097630455,1044.312395046922,39323.42988357846,13.0,366673.9040353693,23.665253795324347
<=50K,White,Male,Never-married,Own-child,Some-college,46.12180047656683,190.0566686782666,38353.425976422055,10.0,642503.4058173341,73.13368903880931
<=50K,White,Male,Never-married,Not-in-family,HS-grad,45.1006693982748,1554.7032967638565,38577.60906273474,9.0,115646.05777644279,84.91717311373083
<=50K,White,Male,Divorced,Not-in-family,Some-college,72.59580749740934,2139.1432350755927,40442.53218283403,10.0,1070452.4504108555,37.442150948730685
<=50K,White,Female,Never-married,Unmarried,HS-grad,26.106389107313703,655.5456702285053,65415.02364507065,9.0,740669.9803380083,68.39763069557827
<=50K,White,Male,Married-civ-spouse,Husband,HS-grad,41.6744178063155,3065.702884261732,40622.60863117594,9.0,1222516.427829451,17.53909566367347
<=50K,White,Male,Never-married,Not-in-family,Masters,28.46408421955711,605.000059957016,7965.38408296945,14.0,201812.38011877172,30.32632657755576
<=50K,White,Male,Married-civ-spouse,Husband,11th,32.49946951105575,791.9249153713453,3950.2325199439956,7.0,323330.0750593683,70.47501334598647
<=50K,Black,Female,Never-married,Own-child,HS-grad,98.22297310493434,3944.092151087635,32935.112930602954,9.0,494439.5564221005,66.07632218670821
>50K,White,Male,Married-civ-spouse,Husband,Masters,97.57964703068251,2816.347844138994,17607.554150023072,14.0,612148.012086894,34.06592334365144
>50K,White,Male,Married-civ-spouse,Husband,HS-grad,65.20534218728805,572.3445233020773,67342.28457528677,9.0,281408.51849239465,57.76913361899664
>50K,Asian-Pac-Islander,Male,Married-civ-spouse,Husband,HS-grad,12.538538321816013,4030.99056886432,64013.85333074981,9.0,637591.8572269115,40.32647227729838
>50K,White,Male,Married-civ-spouse,Husband,HS-grad,82.91652123570134,1313.269202029422,82100.07565504473,9.0,153937.4624109899,51.38126856623375
<=50K,White,Male,Married-civ-spouse,Husband,9th,46.33496624296824,994.6941891108723,76426.21222765607,5.0,204770.61948569547,57.860246534244936
>50K,White,Male,Married-civ-spouse,Husband,HS-grad,36.63604140675222,548.3682983134094,71540.11978816433,9.0,863149.1094148072,28.678323956519147
<=50K,White,Male,Married-civ-spouse,Husband,12th,7.04657348019612,839.5336029227553,4997.250392245094,8.0,315433.9097355176,22.604988841514384
<=50K,White,Male,Separated,Not-in-family,Some-college,82.46053804298818,4032.9394124205496,82874.23915466129,10.0,1081591.4111049266,72.45712046755196
<=50K,White,Male,Divorced,Not-in-family,Some-college,65.05877569755468,796.6226220704839,61644.242193031016,10.0,704284.2591948672,35.33581827570839
<=50K,White,Male,Separated,Not-in-family,HS-grad,11.261441660350686,876.7329574461146,26467.272299673477,9.0,1166690.1220193403,21.43786372499615
<=50K,White,Male,Never-married,Not-in-family,HS-grad,93.28426594432082,2873.7021849448647,54199.023824069736,9.0,835342.394672925,27.86196563617556
<=50K,Other,Male,Married-civ-spouse,Husband,10th,30.270713472262592,505.22540682629887,25307.613338670228,6.0,158812.07578802708,38.52712626472247
>50K,White,Male,Married-civ-spouse,Husband,Bachelors,20.265338885832524,1629.072354611209,22452.082818401406,13.0,761222.6158041942,89.79920434009101
<=50K,White,Male,Married-civ-spouse,Husband,10th,42.6079109172227,3699.879133434518,15635.663703595228,6.0,124902.21223134368,68.27524391107161
<=50K,White,Male,Married-civ-spouse,Husband,10th,36.99163365636736,3390.6003331212823,60894.837074281575,6.0,90664.64703072728,81.86213946748109
<=50K,White,Female,Married-civ-spouse,Husband,Some-college,90.28147696091557,163.7872488027432,65553.24241191227,10.0,1315831.1423460296,46.418477420839764
<=50K,White,Male,Divorced,Unmarried,HS-grad,53.10060757009978,155.41735310044425,38097.431992414226,9.0,464177.6431268962,22.46661384716085
<=50K,Black,Male,Never-married,Own-child,Some-college,62.856702644870076,575.6664187329995,52286.03139939553,10.0,1401625.131768833,61.601580270806494
<=50K,Asian-Pac-Islander,Male,Married-civ-spouse,Husband,9th,64.19322660502233,1857.551475207698,66952.1674207225,5.0,354214.4351999942,18.363365216402542
>50K,White,Male,Married-civ-spouse,Husband,HS-grad,63.77139996257301,2003.0351187443632,9915.059737744294,9.0,167733.29562856187,39.066476585466674
<=50K,White,Male,Never-married,Not-in-family,HS-grad,80.01780639793508,730.1311826824914,72486.95142351578,9.0,88235.85258894657,86.65584916860004
>50K,White,Male,Married-civ-spouse,Husband,HS-grad,75.21005425346344,1420.795675854073,82260.12618688428,9.0,87166.24857261543,64.16622244180249
<=50K,White,Male,Married-civ-spouse,Wife,Bachelors,97.16066248852275,1119.8617190439709,36172.65327860305,13.0,211602.62361535666,17.450379396804262
>50K,White,Female,Married-civ-spouse,Husband,Bachelors,53.998910691711615,1920.6553007116806,60820.76689757955,13.0,998384.4159670541,65.80067811189085
>50K,White,Female,Married-civ-spouse,Husband,Some-college,47.35172635223961,1671.794061765369,68338.32385974398,10.0,570620.408193271,26.672001459278622
<=50K,Black,Male,Divorced,Own-child,Masters,30.671055682916187,53.146090986559535,71633.51901070775,14.0,553810.8670578445,31.487882730756255
>50K,White,Male,Married-civ-spouse,Not-in-family,Some-college,15.434303346896115,3393.2304923666766,33861.29177004725,10.0,447495.58043527976,89.32166542609951
<=50K,White,Female,Married-civ-spouse,Wife,Some-college,47.922448510341844,3202.7187737018503,4414.280821597324,10.0,88706.78535227,42.41214635768668
>50K,White,Male,Never-married,Own-child,Assoc-acdm,52.91558642022066,1526.2063763592282,82405.53027608614,12.0,1088264.2905596194,41.842454909405006
>50K,White,Male,Married-civ-spouse,Husband,Prof-school,90.55323238617076,1421.2408688793223,36685.36755992517,15.0,109218.01087038554,33.80557561067964
<=50K,White,Female,Married-civ-spouse,Husband,HS-grad,56.47385971342327,2135.059550871701,77163.46188119908,9.0,271706.46308726596,34.74526703922955
<=50K,Black,Female,Divorced,Unmarried,Some-college,53.59297249952783,3352.2414027095374,86302.80175882195,10.0,1439255.2120772684,47.11829496548322
<=50K,Black,Female,Divorced,Not-in-family,HS-grad,97.98496165403878,216.04403116639747,72032.04151935203,9.0,1171372.924961486,80.86919693450497
>50K,White,Male,Married-civ-spouse,Husband,Doctorate,8.578552315923032,1687.6513782053817,73980.19387810976,16.0,130128.20570601561,24.568501608331424
<=50K,White,Female,Married-civ-spouse,Other-relative,1st-4th,10.691541436781062,2325.168683909381,5003.682660975941,2.0,246151.7852168382,18.069271289319957
>50K,Black,Male,Married-civ-spouse,Husband,Assoc-acdm,11.05494560033806,1541.0568935935216,24671.47195380999,12.0,900966.2854711659,83.79109082922952
<=50K,White,Male,Never-married,Own-child,HS-grad,44.82527989439012,4169.656283884098,7175.878768930908,9.0,445374.56544243987,41.52417392018136
<=50K,White,Female,Married-civ-spouse,Husband,HS-grad,60.90505900778226,4283.970871065048,44573.02566181503,9.0,423462.4669891486,74.98046718854269
>50K,White,Male,Married-civ-spouse,Husband,HS-grad,23.690681053906626,544.1630316920878,26705.541234366392,9.0,768276.2923767483,61.12323924964845
>50K,White,Male,Divorced,Own-child,Masters,21.67857224769468,1623.00564857813,87956.90920902263,14.0,115390.84197000311,21.153680300117635
<=50K,White,Male,Separated,Unmarried,HS-grad,75.14769089162587,1399.9486562236882,85144.61854294315,9.0,826332.8163248134,31.746242853912925
>50K,White,Male,Married-civ-spouse,Husband,Some-college,15.733007782550363,83.48352228705602,18982.647897150313,10.0,426446.2934021473,84.98475685432864
<=50K,White,Male,Widowed,Unmarried,Bachelors,24.707196684490857,2686.8149890632544,40029.54405397461,13.0,663419.3777613797,18.580968129033874
<=50K,White,Male,Divorced,Unmarried,Some-college,79.42414891203988,791.8462216753666,27110.686948940842,10.0,1141905.764778987,23.24666568483344
<=50K,White,Female,Married-civ-spouse,Husband,Some-college,20.830585351041513,1723.5955441044848,35822.52959204872,10.0,60487.967094778425,73.64868297414903
>50K,White,Female,Married-civ-spouse,Husband,Bachelors,82.05239402899582,2172.2060450169784,91432.9259515552,13.0,1081056.5789528044,28.036431628097418
<=50K,White,Female,Married-civ-spouse,Husband,Bachelors,33.07549419619485,2424.8302520646416,28992.94612659455,13.0,933686.9130609803,53.23510885615434
<=50K,White,Male,Married-civ-spouse,Wife,HS-grad,6.181096855411184,1439.7865690754843,77234.31641439842,9.0,574070.8329915658,86.18388584477032
<=50K,White,Male,Never-married,Own-child,Masters,32.3618313492904,819.891882226814,16329.579767062984,14.0,310082.1246008797,25.958579710547692
<=50K,White,Male,Never-married,Not-in-family,HS-grad,60.73650198410186,1662.7376767797439,41867.006854381,9.0,718620.3731885931,22.28938067934616
<=50K,Asian-Pac-Islander,Male,Married-civ-spouse,Husband,Preschool,58.12864560396844,705.3877987858443,28731.33798803858,1.0,215520.6091974623,23.738701788978172
<=50K,White,Female,Married-civ-spouse,Husband,HS-grad,3.049428252327309,3354.70281632023,53930.264978096784,9.0,654487.4808212639,73.26123150634182
<=50K,White,Female,Never-married,Own-child,9th,40.47798000162099,301.7857150801273,58533.94289340979,5.0,564501.9631430304,76.37749959939391
<=50K,White,Male,Married-civ-spouse,Husband,HS-grad,8.330230428672948,1405.8537332691524,39096.82508301083,9.0,852471.0677055572,70.27963796097396
<=50K,Black,Male,Never-married,Not-in-family,HS-grad,80.64152821424298,2869.811287411112,88864.72868388859,9.0,496409.74450983334,37.43092930955039
<=50K,White,Male,Married-civ-spouse,Husband,HS-grad,6.878299951912063,3117.0782683636266,39860.54097596035,9.0,182678.73047760257,75.1903465649695
<=50K,White,Female,Divorced,Not-in-family,Masters,92.89168424268743,1342.969246878523,53128.81432021046,14.0,644148.1334439613,77.30221279982959
<=50K,White,Male,Married-civ-spouse,Wife,5th-6th,96.76843620475769,1154.0414338536234,4403.437818946879,3.0,242217.30336608988,89.50101909030445
>50K,White,Male,Married-civ-spouse,Husband,Masters,42.3597200014784,2788.1582216872057,97544.61440911345,14.0,511119.6851710963,79.5237249495473
>50K,White,Male,Married-civ-spouse,Husband,Bachelors,6.849108955288322,1451.2943636553516,42211.94818173411,13.0,228738.65195149012,67.30237117581834
<=50K,White,Male,Never-married,Not-in-family,HS-grad,30.13597571487574,2552.6461641668498,77904.90217084702,9.0,507248.2249970386,83.12883416864771
<=50K,White,Male,Separated,Not-in-family,Some-college,38.21929942958838,129.7518110822525,95094.19424006673,10.0,714206.3951919405,52.94957503129799
<=50K,White,Male,Never-married,Not-in-family,Some-college,73.82458849673506,3380.4643401187714,22928.17256755286,10.0,37468.87069888874,89.17508520461558
<=50K,White,Male,Never-married,Own-child,Some-college,3.0824701652747333,1547.7650440196423,99242.26066484365,10.0,173303.36143303488,42.54170441148733
>50K,Black,Male,Married-civ-spouse,Husband,Bachelors,8.01468831360832,263.31083801396437,9130.586827758581,13.0,576359.1959965068,82.0178016071569
>50K,White,Female,Married-AF-spouse,Husband,HS-grad,50.305810919192446,726.7078610692242,96552.36785581398,9.0,554832.5949051911,86.1831432430791
>50K,White,Male,Married-civ-spouse,Husband,HS-grad,50.49374575943013,1364.1366853300292,99723.74520279253,9.0,1070640.8627054796,27.62211017569146
<=50K,White,Female,Married-civ-spouse,Husband,HS-grad,67.70277775471887,2669.3087908903813,69895.03986132241,9.0,618874.3379801355,88.91428047425528
<=50K,White,Male,Divorced,Not-in-family,HS-grad,6.515397071326085,3891.4239598165314,25996.218910408174,9.0,762259.4290479302,84.60283512720909
<=50K,White,Male,Married-civ-spouse,Husband,10th,1.8517624955681828,3184.6940644128495,91071.74660830686,6.0,313692.3737925571,26.427356113924574
>50K,White,Male,Married-civ-spouse,Husband,HS-grad,89.75615120529753,3416.653791101558,46350.80054212133,9.0,712267.342209578,18.67827546938263
>50K,White,Male,Never-married,Own-child,Bachelors,23.97062424850948,176.9822270191034,921.1061038313388,13.0,983130.1748409517,78.4753245334827
<=50K,White,Male,Never-married,Own-child,Assoc-acdm,30.869312518683753,1758.9588527790131,67795.33150977736,12.0,699698.2942649446,73.27366967875236
<=50K,Black,Male,Married-civ-spouse,Husband,Some-college,2.5149596419433884,3631.292423228634,2267.4563457732397,10.0,966547.9181835047,78.57954012105444
<=50K,White,Male,Married-civ-spouse,Husband,Some-college,42.381856398909115,4292.1776612955955,81400.89361832234,10.0,932829.7897336042,73.15671061373445
>50K,White,Male,Married-civ-spouse,Husband,Bachelors,9.623302144777524,1375.6750134665836,29106.496702006447,13.0,264897.75725831784,39.39659124111684
>50K,White,Male,Married-civ-spouse,Own-child,Masters,8.071143934389877,1214.0745145861035,83788.82237491154,14.0,415674.71609224513,37.994496045503
<=50K,White,Male,Divorced,Not-in-family,Bachelors,82.41059907980365,579.4800974855634,96580.88005218787,13.0,833453.6168813993,17.024677394894326
<=50K,White,Male,Never-married,Own-child,Masters,75.44912977694314,1795.0595277333334,12867.620084291024,14.0,692981.0608239297,37.49221690359781
<=50K,Black,Male,Married-civ-spouse,Husband,Some-college,45.05448603093592,2821.5201601387544,41279.582786546685,10.0,791852.9864321406,84.05001815431169
<=50K,White,Male,Married-civ-spouse,Husband,HS-grad,58.4268050653632,846.59586321491,65144.70551588231,9.0,831656.7899601677,65.43028104212775
<=50K,White,Female,Divorced,Not-in-family,Some-college,94.10970347342533,3633.328918705301,66951.71636295014,10.0,1294082.6810600406,38.12267731643257
>50K,White,Male,Married-civ-spouse,Wife,Bachelors,40.41905490123292,2073.0450621941554,88174.74932107872,13.0,237071.08919159113,89.07930042373407
<=50K,Amer-Indian-Eskimo,Male,Never-married,Own-child,Assoc-voc,94.80581896576182,1779.7695217333771,19789.84068833504,11.0,82837.48969560777,32.626849042140705
<=50K,White,Female,Never-married,Not-in-family,Bachelors,14.916616461309442,1858.448052839998,63554.93064282726,13.0,93824.43021869646,84.41387242402766
<=50K,White,Male,Never-married,Own-child,Bachelors,69.13325569565305,986.2557335604832,31153.571259000648,13.0,440858.3778974801,55.40569596794511
<=50K,White,Male,Never-married,Not-in-family,Some-college,96.84961468182388,1654.7727725275752,20175.37790478636,10.0,1411746.3982605897,50.78947403723749
<=50K,White,Female,Married-civ-spouse,Husband,10th,94.74768372282475,3550.9687082823493,43651.450781776446,6.0,56317.505636636386,69.90551998437908
<=50K,White,Male,Never-married,Own-child,10th,64.36020508788303,1457.29075131783,34307.54904632983,6.0,109956.48460497105,83.05028369475784
<=50K,White,Male,Never-married,Own-child,HS-grad,66.95688314306096,4011.382863050013,68966.95101408138,9.0,942642.3930680596,88.4848636864631
<=50K,White,Male,Never-married,Own-child,Some-college,42.915645453856044,2684.562647607534,87268.36444450279,10.0,1352940.067051493,20.912901993671795
<=50K,White,Male,Widowed,Unmarried,5th-6th,39.469157385037704,1926.27948336466,2243.825164151076,3.0,294324.81740413234,17.325196639888965
<=50K,White,Male,Never-married,Own-child,1st-4th,44.77256365402028,987.1729125748396,364.18199966018796,2.0,234627.04437054513,81.88853865742983
<=50K,White,Male,Never-married,Not-in-family,Assoc-voc,72.44550874958826,1195.8366643745742,62898.00223683728,11.0,192149.50203933383,77.06541305311475
<=50K,White,Male,Married-civ-spouse,Husband,Some-college,76.2745929235413,3979.2775510034976,12311.686471842151,10.0,993957.1893195389,46.673638587300445
<=50K,White,Male,Widowed,Not-in-family,Bachelors,18.4729143948908,1728.5105068422429,43198.505493059616,13.0,486742.5270809816,69.56028140232293
<=50K,Asian-Pac-Islander,Female,Married-civ-spouse,Husband,HS-grad,42.14884276400883,3422.1168555262775,7644.044173484283,9.0,299300.98104254133,19.27842166789176
<=50K,Asian-Pac-Islander,Female,Married-civ-spouse,Husband,HS-grad,13.510484377738823,1322.86898040551,97937.35571253016,9.0,519593.8593927909,34.23734859066461
>50K,White,Male,Married-civ-spouse,Husband,Bachelors,61.982179211219155,660.0196823009001,7660.399062830543,13.0,780340.452342556,84.85636760182443
<=50K,White,Female,Never-married,Not-in-family,Some-college,1.1870381134534016,3200.574034459064,58527.68758267077,10.0,991959.8406834959,42.38959904284872
<=50K,White,Male,Never-married,Not-in-family,HS-grad,79.6488314451661,1120.5938287370552,89722.57684198175,9.0,984304.5849823098,36.183295916245775
